"id","imsi","device","timestamp","rtt","upf","cpu","ram","bw_requested","bw_received","slice1_active_ues","slice2_active_ues","active_ues","admission_flag"
882,"999991000000081",uesimtun0,2025-06-09 12:30:51.000,"16.890",upf500,"0.0","0.4","5.0","22.08",1,0,1,1
883,"999991000000081",uesimtun0,2025-06-09 12:31:52.000,"17.996",upf500,"0.0","0.4","5.0","13.08",1,1,2,1
884,"999991000000082",uesimtun1,2025-06-09 12:31:52.000,"16.899",upf250,"22.2","0.9","5.0","13.25",1,1,2,1
885,"999991000000081",uesimtun0,2025-06-09 12:33:04.000,"17.303",upf500,"0.0","0.4","5.0","9.18",2,1,3,1
886,"999991000000082",uesimtun1,2025-06-09 12:33:04.000,"17.127",upf250,"31.2","0.9","5.0","10.6",2,1,3,1
887,"999991000000083",uesimtun2,2025-06-09 12:33:04.000,"18.073",upf500,"0.0","0.4","5.0","10.78",2,1,3,1
888,"999991000000081",uesimtun0,2025-06-09 12:34:31.000,"19.992",upf500,"0.0","0.4","5.0","6.98",2,2,4,1
889,"999991000000082",uesimtun1,2025-06-09 12:34:31.000,"17.526",upf250,"18.8","0.9","5.0","7.46",2,2,4,1
890,"999991000000083",uesimtun2,2025-06-09 12:34:31.000,"16.912",upf500,"0.0","0.4","5.0","7.66",2,2,4,1
891,"999991000000084",uesimtun3,2025-06-09 12:34:31.000,"18.620",upf250,"23.5","0.9","5.0","7.17",2,2,4,1
892,"999991000000081",uesimtun0,2025-06-09 12:36:08.000,"17.434",upf500,"0.0","0.4","5.0","9.03",3,2,5,1
893,"999991000000082",uesimtun1,2025-06-09 12:36:08.000,"40.916",upf250,"18.8","0.9","5.0","6.21",3,2,5,1
894,"999991000000083",uesimtun2,2025-06-09 12:36:08.000,"42.030",upf500,"0.0","0.4","5.0","6.36",3,2,5,1
895,"999991000000084",uesimtun3,2025-06-09 12:36:08.000,"43.060",upf250,"17.6","0.9","5.0","6.18",3,2,5,1
896,"999991000000085",uesimtun4,2025-06-09 12:36:08.000,"41.842",upf500,"0.0","0.4","5.0","5.92",3,2,5,1
897,"999991000000081",uesimtun0,2025-06-09 12:37:57.000,"39.824",upf500,"0.0","0.4","5.0","5.81",3,3,6,1
898,"999991000000082",uesimtun1,2025-06-09 12:37:57.000,"40.863",upf250,"16.7","0.9","5.0","4.89",3,3,6,0
899,"999991000000083",uesimtun2,2025-06-09 12:37:57.000,"41.926",upf500,"0.0","0.4","5.0","5.98",3,3,6,1
900,"999991000000084",uesimtun3,2025-06-09 12:37:57.000,"41.616",upf250,"29.4","0.9","5.0","5.43",3,3,6,1
901,"999991000000085",uesimtun4,2025-06-09 12:37:57.000,"43.405",upf500,"0.0","0.4","5.0","5.63",3,3,6,1
902,"999991000000086",uesimtun5,2025-06-09 12:37:57.000,"41.749",upf250,"29.4","0.9","5.0","5.12",3,3,6,1
903,"999991000000081",uesimtun0,2025-06-09 12:40:00.000,"42.953",upf500,"0.0","0.4","5.0","4.66",4,3,7,0
904,"999991000000082",uesimtun1,2025-06-09 12:40:00.000,"40.771",upf250,"35.3","0.9","5.0","5.04",4,3,7,1
905,"999991000000083",uesimtun2,2025-06-09 12:40:00.000,"43.973",upf500,"0.0","0.4","5.0","4.49",4,3,7,0
906,"999991000000084",uesimtun3,2025-06-09 12:40:00.000,"40.452",upf250,"16.7","0.9","5.0","4.95",4,3,7,0
907,"999991000000085",uesimtun4,2025-06-09 12:40:00.000,"46.927",upf500,"0.0","0.4","5.0","4.03",4,3,7,0
908,"999991000000086",uesimtun5,2025-06-09 12:40:00.000,"44.352",upf250,"25.0","0.9","5.0","4.33",4,3,7,0
909,"999991000000087",uesimtun6,2025-06-09 12:40:00.000,"17.519",upf500,"0.0","0.4","5.0","4.66",4,3,7,0
910,"999991000000081",uesimtun0,2025-06-09 12:42:14.000,"17.309",upf500,"0.0","0.4","5.0","3.67",4,4,8,0
911,"999991000000082",uesimtun1,2025-06-09 12:42:14.000,"21.048",upf250,"31.2","0.9","5.0","4.05",4,4,8,0
912,"999991000000083",uesimtun2,2025-06-09 12:42:14.000,"19.684",upf500,"0.0","0.4","5.0","4.4",4,4,8,0
913,"999991000000084",uesimtun3,2025-06-09 12:42:14.000,"18.428",upf250,"31.2","0.9","5.0","3.57",4,4,8,0
914,"999991000000085",uesimtun4,2025-06-09 12:42:14.000,"16.846",upf500,"0.0","0.4","5.0","3.98",4,4,8,0
915,"999991000000086",uesimtun5,2025-06-09 12:42:14.000,"25.487",upf250,"17.6","0.9","5.0","4.69",4,4,8,0
916,"999991000000087",uesimtun6,2025-06-09 12:42:14.000,"21.365",upf500,"0.0","0.4","5.0","4.13",4,4,8,0
917,"999991000000088",uesimtun7,2025-06-09 12:42:14.000,"17.361",upf250,"16.7","0.9","5.0","4.15",4,4,8,0
918,"999991000000081",uesimtun0,2025-06-09 12:44:41.000,"19.355",upf500,"0.0","0.4","5.0","0.0",5,4,9,0
919,"999991000000082",uesimtun1,2025-06-09 12:44:41.000,"16.380",upf250,"27.8","0.9","5.0","3.9",5,4,9,0
920,"999991000000083",uesimtun2,2025-06-09 12:44:41.000,"26.803",upf500,"0.0","0.4","5.0","4.4",5,4,9,0
921,"999991000000084",uesimtun3,2025-06-09 12:44:41.000,"19.492",upf250,"18.8","0.9","5.0","3.59",5,4,9,0
922,"999991000000085",uesimtun4,2025-06-09 12:44:41.000,"20.684",upf500,"0.0","0.4","5.0","4.0",5,4,9,0
923,"999991000000086",uesimtun5,2025-06-09 12:44:41.000,"18.455",upf250,"31.2","0.9","5.0","4.34",5,4,9,0
924,"999991000000087",uesimtun6,2025-06-09 12:44:41.000,"20.756",upf500,"0.0","0.4","5.0","4.23",5,4,9,0
925,"999991000000088",uesimtun7,2025-06-09 12:44:41.000,"17.009",upf250,"31.2","0.9","5.0","4.48",5,4,9,0
926,"999991000000089",uesimtun8,2025-06-09 12:44:41.000,"18.896",upf500,"0.0","0.4","5.0","3.54",5,4,9,0
927,"999991000000081",uesimtun0,2025-06-09 12:47:20.000,"18.259",upf500,"0.0","0.4","5.0","0.0",5,5,10,0
928,"999991000000082",uesimtun1,2025-06-09 12:47:20.000,"19.846",upf250,"37.5","0.9","5.0","3.18",5,5,10,0
929,"999991000000083",uesimtun2,2025-06-09 12:47:20.000,"20.181",upf500,"0.0","0.4","5.0","2.94",5,5,10,0
930,"999991000000084",uesimtun3,2025-06-09 12:47:20.000,"19.570",upf250,"35.3","0.9","5.0","2.91",5,5,10,0
931,"999991000000085",uesimtun4,2025-06-09 12:47:20.000,"21.805",upf500,"0.0","0.4","5.0","2.58",5,5,10,0
932,"999991000000086",uesimtun5,2025-06-09 12:47:20.000,"19.955",upf250,"37.5","0.9","5.0","2.66",5,5,10,0
933,"999991000000087",uesimtun6,2025-06-09 12:47:20.000,"30.615",upf500,"0.0","0.4","5.0","2.54",5,5,10,0
934,"999991000000088",uesimtun7,2025-06-09 12:47:20.000,"30.915",upf250,"25.0","0.9","5.0","4.79",5,5,10,0
935,"999991000000089",uesimtun8,2025-06-09 12:47:20.000,"21.215",upf500,"0.0","0.4","5.0","3.35",5,5,10,0
936,"999991000000090",uesimtun9,2025-06-09 12:47:20.000,"22.664",upf250,"33.3","0.9","5.0","6.72",5,5,10,1
937,"999991000000081",uesimtun0,2025-06-09 12:48:12.000,"14.500",upf250,"31.2","0.9","5.0","12.53",0,1,1,1
938,"999991000000081",uesimtun0,2025-06-09 12:49:13.000,"41.896",upf250,"18.8","0.9","5.0","12.4",1,1,2,1
939,"999991000000082",uesimtun1,2025-06-09 12:49:13.000,"40.187",upf500,"0.0","0.4","5.0","20.1",1,1,2,1
940,"999991000000081",uesimtun0,2025-06-09 12:50:25.000,"38.766",upf250,"31.6","0.9","5.0","9.82",1,2,3,1
941,"999991000000082",uesimtun1,2025-06-09 12:50:25.000,"39.568",upf500,"0.0","0.4","5.0","8.66",1,2,3,1
942,"999991000000083",uesimtun2,2025-06-09 12:50:25.000,"43.028",upf250,"25.0","0.9","5.0","9.76",1,2,3,1
943,"999991000000081",uesimtun0,2025-06-09 12:51:50.000,"43.772",upf250,"23.5","0.9","5.0","7.06",2,2,4,1
944,"999991000000082",uesimtun1,2025-06-09 12:51:50.000,"41.658",upf500,"0.0","0.4","5.0","7.22",2,2,4,1
945,"999991000000083",uesimtun2,2025-06-09 12:51:50.000,"42.405",upf250,"26.3","0.9","5.0","7.35",2,2,4,1
946,"999991000000084",uesimtun3,2025-06-09 12:51:50.000,"39.270",upf500,"0.0","0.4","5.0","8.95",2,2,4,1
947,"999991000000081",uesimtun0,2025-06-09 12:53:26.000,"40.677",upf250,"18.8","0.9","5.0","5.94",2,3,5,1
948,"999991000000082",uesimtun1,2025-06-09 12:53:26.000,"40.434",upf500,"0.0","0.4","5.0","6.22",2,3,5,1
949,"999991000000083",uesimtun2,2025-06-09 12:53:26.000,"44.013",upf250,"31.2","0.9","5.0","6.3",2,3,5,1
950,"999991000000084",uesimtun3,2025-06-09 12:53:26.000,"41.125",upf500,"0.0","0.4","5.0","6.79",2,3,5,1
951,"999991000000085",uesimtun4,2025-06-09 12:53:26.000,"42.866",upf250,"27.8","0.9","5.0","6.33",2,3,5,1
952,"999991000000081",uesimtun0,2025-06-09 12:55:14.000,"43.281",upf250,"37.5","0.9","5.0","5.59",3,3,6,1
953,"999991000000082",uesimtun1,2025-06-09 12:55:14.000,"41.179",upf500,"0.0","0.4","5.0","6.46",3,3,6,1
954,"999991000000083",uesimtun2,2025-06-09 12:55:14.000,"41.398",upf250,"23.5","0.9","5.0","5.74",3,3,6,1
955,"999991000000084",uesimtun3,2025-06-09 12:55:14.000,"40.632",upf500,"0.0","0.4","5.0","5.29",3,3,6,1
956,"999991000000085",uesimtun4,2025-06-09 12:55:14.000,"41.702",upf250,"27.8","0.9","5.0","5.17",3,3,6,1
957,"999991000000086",uesimtun5,2025-06-09 12:55:14.000,"44.082",upf500,"0.0","0.4","5.0","8.37",3,3,6,1
958,"999991000000081",uesimtun0,2025-06-09 12:57:15.000,"40.651",upf250,"29.4","0.9","5.0","3.76",3,4,7,0
959,"999991000000082",uesimtun1,2025-06-09 12:57:15.000,"41.870",upf500,"0.0","0.4","5.0","4.93",3,4,7,0
960,"999991000000083",uesimtun2,2025-06-09 12:57:15.000,"42.179",upf250,"37.5","0.9","5.0","4.14",3,4,7,0
961,"999991000000084",uesimtun3,2025-06-09 12:57:15.000,"46.678",upf500,"0.0","0.4","5.0","4.24",3,4,7,0
962,"999991000000085",uesimtun4,2025-06-09 12:57:15.000,"43.706",upf250,"27.8","0.9","5.0","3.84",3,4,7,0
963,"999991000000086",uesimtun5,2025-06-09 12:57:15.000,"43.631",upf500,"0.0","0.4","5.0","4.13",3,4,7,0
964,"999991000000087",uesimtun6,2025-06-09 12:57:15.000,"41.284",upf250,"23.5","0.9","5.0","5.14",3,4,7,1
965,"999991000000081",uesimtun0,2025-06-09 12:59:30.000,"21.707",upf250,"31.2","0.9","5.0","4.63",4,4,8,0
966,"999991000000082",uesimtun1,2025-06-09 12:59:30.000,"29.716",upf500,"0.0","0.4","5.0","3.76",4,4,8,0
967,"999991000000083",uesimtun2,2025-06-09 12:59:30.000,"19.120",upf250,"31.2","0.9","5.0","4.26",4,4,8,0
968,"999991000000084",uesimtun3,2025-06-09 12:59:30.000,"16.442",upf500,"0.0","0.4","5.0","3.84",4,4,8,0
969,"999991000000085",uesimtun4,2025-06-09 12:59:30.000,"22.252",upf250,"33.3","0.9","5.0","3.63",4,4,8,0
970,"999991000000086",uesimtun5,2025-06-09 12:59:30.000,"26.271",upf500,"0.0","0.4","5.0","3.54",4,4,8,0
971,"999991000000087",uesimtun6,2025-06-09 12:59:30.000,"17.951",upf250,"27.8","0.9","5.0","4.48",4,4,8,0
972,"999991000000088",uesimtun7,2025-06-09 12:59:30.000,"22.001",upf500,"0.0","0.4","5.0","4.41",4,4,8,0
973,"999991000000081",uesimtun0,2025-06-09 13:01:57.000,"20.006",upf250,"27.8","0.9","5.0","3.54",4,5,9,0
974,"999991000000082",uesimtun1,2025-06-09 13:01:57.000,"20.417",upf500,"0.0","0.4","5.0","3.54",4,5,9,0
975,"999991000000083",uesimtun2,2025-06-09 13:01:57.000,"18.968",upf250,"22.2","0.9","5.0","3.65",4,5,9,0
976,"999991000000084",uesimtun3,2025-06-09 13:01:57.000,"24.361",upf500,"0.0","0.4","5.0","3.53",4,5,9,0
977,"999991000000085",uesimtun4,2025-06-09 13:01:57.000,"19.467",upf250,"31.2","0.9","5.0","3.64",4,5,9,0
978,"999991000000086",uesimtun5,2025-06-09 13:01:57.000,"23.010",upf500,"0.0","0.4","5.0","3.19",4,5,9,0
979,"999991000000087",uesimtun6,2025-06-09 13:01:57.000,"19.990",upf250,"29.4","0.9","5.0","3.04",4,5,9,0
980,"999991000000088",uesimtun7,2025-06-09 13:01:57.000,"18.674",upf500,"0.0","0.4","5.0","3.89",4,5,9,0
981,"999991000000089",uesimtun8,2025-06-09 13:01:57.000,"23.137",upf250,"31.2","0.9","5.0","3.22",4,5,9,0
982,"999991000000081",uesimtun0,2025-06-09 13:04:34.000,"22.126",upf250,"25.0","0.9","5.0","0.0",5,5,10,0
983,"999991000000082",uesimtun1,2025-06-09 13:04:34.000,"20.280",upf500,"0.0","0.4","5.0","2.14",5,5,10,0
984,"999991000000083",uesimtun2,2025-06-09 13:04:34.000,"18.183",upf250,"43.8","0.9","5.0","4.3",5,5,10,0
985,"999991000000084",uesimtun3,2025-06-09 13:04:34.000,"18.564",upf500,"0.0","0.4","5.0","2.78",5,5,10,0
986,"999991000000085",uesimtun4,2025-06-09 13:04:34.000,"25.315",upf250,"31.6","0.9","5.0","4.81",5,5,10,0
987,"999991000000086",uesimtun5,2025-06-09 13:04:34.000,"28.930",upf500,"0.0","0.4","5.0","2.89",5,5,10,0
988,"999991000000087",uesimtun6,2025-06-09 13:04:34.000,"28.582",upf250,"25.0","0.9","5.0","5.58",5,5,10,1
989,"999991000000088",uesimtun7,2025-06-09 13:04:34.000,"17.371",upf500,"0.0","0.4","5.0","3.17",5,5,10,0
990,"999991000000089",uesimtun8,2025-06-09 13:04:34.000,"17.522",upf250,"37.5","0.9","5.0","5.66",5,5,10,1
991,"999991000000090",uesimtun9,2025-06-09 13:04:34.000,"18.131",upf500,"0.0","0.4","5.0","2.98",5,5,10,0
