"id","IMSI_UE1","waiting_time_UE1","time_requested_UE1","IMSI_UE2","waiting_time_UE2","time_requested_UE2","IMSI_UE3","waiting_time_UE3","time_requested_UE3","episode_done","action","reward"
11391,"999991000000087",137,3,"999991000000082",0,52,"999991000000083",0,46,false,0,-0.10300000000000001
11392,"999991000000084",0,51,"999991000000085",0,56,"999991000000088",149,41,false,2,-0.088
11393,"999991000000089",161,47,"999991000000082",0,52,"999991000000083",0,46,false,0,-1.316
11394,"999991000000084",0,51,"999991000000085",0,56,"999991000000090",172,57,false,2,-1.462
11395,"999991000000089",161,47,"999991000000082",0,52,"999991000000091",184,51,false,2,-0.10600000000000001
11396,"999991000000092",196,48,"999991000000085",0,56,"999991000000090",172,57,false,0,-0.131
11397,"999991000000093",210,42,"999991000000082",0,52,"999991000000091",184,51,false,0,-1.576
11398,"999991000000094",222,13,"999991000000085",0,56,"999991000000090",172,57,false,0,-1.9020000000000001
11399,"999991000000095",235,47,"999991000000082",0,52,"999991000000091",184,51,false,0,-1.9920000000000002
11400,"999991000000096",249,48,"999991000000085",0,56,"999991000000090",172,57,false,0,-2.061
11401,"999991000000097",264,50,"999991000000082",0,52,"999991000000091",184,51,false,0,-2.232
11402,"999991000000098",283,52,"999991000000085",0,56,"999991000000090",172,57,false,0,-2.379
11403,"999991000000099",296,40,"999991000000082",0,52,"999991000000091",184,51,true,0,-2.486
11404,"999991000000099",0,53,"999991000000082",0,54,"999991000000087",138,58,false,2,-0.124
11405,"999991000000098",0,58,"999991000000088",149,46,"999991000000090",0,58,false,1,-0.129
11406,"999991000000089",160,14,"999991000000082",0,54,"999991000000087",138,58,false,0,-0.12300000000000001
11407,"999991000000098",0,58,"999991000000090",172,19,"999991000000090",0,58,false,1,-1.467
11408,"999991000000091",184,46,"999991000000082",0,54,"999991000000087",138,58,false,0,-1.5340000000000003
11409,"999991000000098",0,58,"999991000000092",199,40,"999991000000090",0,58,false,1,-1.637
11410,"999991000000093",212,13,"999991000000082",0,54,"999991000000087",138,58,false,0,-1.7520000000000002
11411,"999991000000098",0,58,"999991000000094",224,58,"999991000000090",0,58,false,1,-1.921
11412,"999991000000095",235,56,"999991000000082",0,54,"999991000000087",138,58,false,0,-2.001
11413,"999991000000096",247,42,"999991000000094",224,58,"999991000000090",0,58,false,0,-0.118
11414,"999991000000095",235,56,"999991000000097",259,43,"999991000000087",138,58,false,1,-0.134
11415,"999991000000098",272,3,"999991000000094",224,58,"999991000000090",0,58,false,0,-2.355
11416,"999991000000095",235,56,"999991000000099",285,50,"999991000000087",138,58,true,1,-2.444
11417,"999991000000095",0,16,"999991000000099",0,49,"999991000000087",139,46,false,2,-0.091
11418,"999991000000088",150,48,"999991000000094",0,60,"999991000000090",0,48,false,0,-0.098
11419,"999991000000089",163,44,"999991000000099",0,49,"999991000000087",139,46,false,0,-0.106
11420,"999991000000090",177,14,"999991000000094",0,60,"999991000000090",0,48,false,0,-1.4480000000000002
11421,"999991000000091",188,11,"999991000000099",0,49,"999991000000087",139,46,false,0,-1.561
11422,"999991000000092",200,51,"999991000000094",0,60,"999991000000090",0,48,false,0,-1.697
11423,"999991000000093",213,17,"999991000000099",0,49,"999991000000087",139,46,false,0,-1.763
11424,"999991000000092",200,51,"999991000000094",0,60,"999991000000094",224,50,false,2,-0.108
11425,"999991000000095",235,41,"999991000000099",0,49,"999991000000087",139,46,false,0,-2.004
11426,"999991000000092",200,51,"999991000000094",0,60,"999991000000096",246,53,false,2,-2.1460000000000004
11427,"999991000000097",257,44,"999991000000099",0,49,"999991000000087",139,46,false,0,-2.226
11428,"999991000000098",268,40,"999991000000094",0,60,"999991000000096",246,53,false,0,-1.911
11429,"999991000000099",280,10,"999991000000099",0,49,"999991000000087",139,46,true,0,-2.417
11430,"999991000000099",0,46,"999991000000087",136,14,"999991000000087",0,55,false,1,-0.11300000000000002
11431,"999991000000088",147,42,"999991000000094",0,40,"999991000000096",0,47,false,0,-0.091
11432,"999991000000099",0,46,"999991000000089",159,53,"999991000000087",0,55,false,1,-1.2980000000000003
11433,"999991000000088",147,42,"999991000000090",172,15,"999991000000096",0,47,false,1,-0.13
11434,"999991000000091",186,42,"999991000000089",159,53,"999991000000087",0,55,false,0,-0.136
11435,"999991000000088",147,42,"999991000000092",199,53,"999991000000096",0,47,false,1,-1.643
11436,"999991000000093",211,60,"999991000000089",159,53,"999991000000087",0,55,false,0,-1.7760000000000002
11437,"999991000000094",222,47,"999991000000092",199,53,"999991000000096",0,47,false,0,-1.435
11438,"999991000000093",211,60,"999991000000095",233,56,"999991000000087",0,55,false,1,-1.534
11439,"999991000000096",244,17,"999991000000092",199,53,"999991000000096",0,47,false,0,-2.095
11440,"999991000000093",211,60,"999991000000095",233,56,"999991000000097",255,47,false,2,-0.115
11441,"999991000000098",267,51,"999991000000092",199,53,"999991000000096",0,47,false,0,-2.303
11442,"999991000000093",211,60,"999991000000095",233,56,"999991000000099",278,56,true,2,-2.422
11443,"999991000000093",0,52,"999991000000087",136,11,"999991000000099",0,48,false,1,-0.10400000000000001
11444,"999991000000098",0,59,"999991000000088",149,10,"999991000000096",0,55,false,1,-0.061000000000000006
11445,"999991000000093",0,52,"999991000000089",161,59,"999991000000099",0,48,false,1,-1.2850000000000001
11446,"999991000000098",0,59,"999991000000090",173,11,"999991000000096",0,55,false,1,-1.411
11447,"999991000000093",0,52,"999991000000089",161,59,"999991000000091",185,40,false,2,-0.11800000000000001
11448,"999991000000098",0,59,"999991000000092",198,60,"999991000000096",0,55,false,1,-1.648
11449,"999991000000093",0,52,"999991000000089",161,59,"999991000000093",210,58,false,2,-1.7650000000000001
11450,"999991000000098",0,59,"999991000000092",198,60,"999991000000094",222,52,false,2,-0.14500000000000002
11451,"999991000000095",234,12,"999991000000089",161,59,"999991000000093",210,58,false,0,-0.132
11452,"999991000000098",0,59,"999991000000092",198,60,"999991000000096",245,45,false,2,-2.1100000000000003
11453,"999991000000097",256,60,"999991000000089",161,59,"999991000000093",210,58,false,0,-2.1879999999999997
11454,"999991000000098",0,59,"999991000000092",198,60,"999991000000098",268,20,false,2,-2.33
11455,"999991000000097",256,60,"999991000000089",161,59,"999991000000099",280,49,true,2,-1.9980000000000002
11456,"999991000000087",139,46,"999991000000089",0,45,"999991000000099",0,50,false,0,-0.09000000000000001
11457,"999991000000098",0,41,"999991000000088",151,19,"999991000000098",0,58,false,1,-0.06899999999999999
11458,"999991000000087",139,46,"999991000000089",162,43,"999991000000099",0,50,false,1,-0.11500000000000002
11459,"999991000000098",0,41,"999991000000090",174,6,"999991000000098",0,58,false,1,-1.468
11460,"999991000000087",139,46,"999991000000091",186,15,"999991000000099",0,50,false,1,-1.5510000000000002
11461,"999991000000098",0,41,"999991000000092",198,19,"999991000000098",0,58,false,1,-1.622
11462,"999991000000087",139,46,"999991000000093",211,51,"999991000000099",0,50,false,1,-1.7590000000000001
11463,"999991000000098",0,41,"999991000000094",223,58,"999991000000098",0,58,false,1,-1.891
11464,"999991000000095",234,58,"999991000000093",211,51,"999991000000099",0,50,false,0,-1.347
11465,"999991000000096",245,52,"999991000000094",223,58,"999991000000098",0,58,false,0,-0.11100000000000002
11466,"999991000000095",234,58,"999991000000093",211,51,"999991000000097",257,16,false,2,-0.1
11467,"999991000000098",270,55,"999991000000094",223,58,"999991000000098",0,58,false,0,-2.317
11468,"999991000000095",234,58,"999991000000093",211,51,"999991000000099",281,46,true,2,-2.4189999999999996
11469,"999991000000095",0,54,"999991000000093",0,44,"999991000000087",139,51,false,2,-0.092
11470,"999991000000088",154,15,"999991000000094",0,42,"999991000000098",0,54,false,0,-0.092
11471,"999991000000095",0,54,"999991000000089",169,57,"999991000000087",139,51,false,1,-0.11400000000000002
11472,"999991000000090",183,7,"999991000000094",0,42,"999991000000098",0,54,false,0,-1.471
11473,"999991000000095",0,54,"999991000000089",169,57,"999991000000091",198,5,false,2,-1.3719999999999999
11474,"999991000000092",210,55,"999991000000094",0,42,"999991000000098",0,54,false,0,-1.724
11475,"999991000000095",0,54,"999991000000089",169,57,"999991000000093",223,46,false,2,-1.837
11476,"999991000000092",210,55,"999991000000094",234,56,"999991000000098",0,54,false,1,-0.122
11477,"999991000000095",0,54,"999991000000089",169,57,"999991000000095",245,45,false,2,-2.143
11478,"999991000000092",210,55,"999991000000094",234,56,"999991000000096",260,46,false,2,-0.134
11479,"999991000000095",0,54,"999991000000089",169,57,"999991000000097",273,44,false,2,-2.32
11480,"999991000000092",210,55,"999991000000094",234,56,"999991000000098",285,5,false,2,-2.436
11481,"999991000000095",0,54,"999991000000089",169,57,"999991000000099",300,51,true,2,-2.561
11482,"999991000000095",0,56,"999991000000089",0,44,"999991000000087",138,8,false,2,-0.09000000000000001
11483,"999991000000092",0,44,"999991000000088",150,52,"999991000000098",0,54,false,1,-0.08700000000000001
11484,"999991000000095",0,56,"999991000000089",0,44,"999991000000089",163,59,false,2,-1.31
11485,"999991000000090",177,6,"999991000000088",150,52,"999991000000098",0,54,false,0,-0.124
11486,"999991000000095",0,56,"999991000000091",190,3,"999991000000089",163,59,false,1,-0.10400000000000001
11487,"999991000000092",202,49,"999991000000088",150,52,"999991000000098",0,54,false,0,-1.689
11488,"999991000000095",0,56,"999991000000093",215,44,"999991000000089",163,59,false,1,-1.763
11489,"999991000000094",227,45,"999991000000088",150,52,"999991000000098",0,54,false,0,-1.927
11490,"999991000000095",0,56,"999991000000095",240,47,"999991000000089",163,59,false,1,-2.059
11491,"999991000000096",252,1,"999991000000088",150,52,"999991000000098",0,54,false,0,-2.148
11492,"999991000000095",0,56,"999991000000097",265,17,"999991000000089",163,59,false,1,-2.277
11493,"999991000000098",279,56,"999991000000088",150,52,"999991000000098",0,54,false,0,-2.359
11494,"999991000000095",0,56,"999991000000099",291,54,"999991000000089",163,59,true,1,-2.4919999999999995
11495,"999991000000095",0,60,"999991000000099",0,54,"999991000000087",137,57,false,2,-0.107
11496,"999991000000098",0,11,"999991000000088",0,20,"999991000000088",148,57,false,2,-0.07600000000000001
11497,"999991000000095",0,60,"999991000000089",161,55,"999991000000087",137,57,false,1,-0.14400000000000002
11498,"999991000000090",172,52,"999991000000088",0,20,"999991000000088",148,57,false,0,-0.061000000000000006
11499,"999991000000095",0,60,"999991000000091",185,20,"999991000000087",137,57,false,1,-1.584
11500,"999991000000090",172,52,"999991000000092",199,55,"999991000000088",148,57,false,1,-0.11
11501,"999991000000095",0,60,"999991000000093",211,50,"999991000000087",137,57,false,1,-1.7650000000000001
11502,"999991000000094",223,10,"999991000000092",199,55,"999991000000088",148,57,false,0,-1.6900000000000002
11503,"999991000000095",0,60,"999991000000095",237,56,"999991000000087",137,57,false,1,-2.039
11504,"999991000000096",250,42,"999991000000092",199,55,"999991000000088",148,57,false,0,-2.077
11505,"999991000000095",0,60,"999991000000097",264,50,"999991000000087",137,57,false,1,-2.249
11506,"999991000000098",276,50,"999991000000092",199,55,"999991000000088",148,57,false,0,-2.372
11507,"999991000000095",0,60,"999991000000099",287,5,"999991000000087",137,57,true,1,-2.486
11508,"999991000000095",0,59,"999991000000099",0,57,"999991000000087",137,18,false,2,-0.11900000000000001
11509,"999991000000098",0,44,"999991000000088",149,40,"999991000000088",0,11,false,1,-0.08700000000000001
11510,"999991000000095",0,59,"999991000000099",0,57,"999991000000089",161,45,false,2,-1.3210000000000002
11511,"999991000000098",0,44,"999991000000088",149,40,"999991000000090",172,1,false,2,-0.081
11512,"999991000000095",0,59,"999991000000099",0,57,"999991000000091",186,46,false,2,-1.554
11513,"999991000000098",0,44,"999991000000088",149,40,"999991000000092",199,55,false,2,-1.599
11514,"999991000000095",0,59,"999991000000099",0,57,"999991000000093",211,44,false,2,-1.7800000000000002
11515,"999991000000098",0,44,"999991000000094",222,54,"999991000000092",199,55,false,1,-1.471
11516,"999991000000095",0,59,"999991000000099",0,57,"999991000000095",233,57,false,2,-2.003
11517,"999991000000096",244,7,"999991000000094",222,54,"999991000000092",199,55,false,0,-0.134
11518,"999991000000095",0,59,"999991000000097",256,42,"999991000000095",233,57,false,1,-0.11699999999999999
11519,"999991000000098",268,52,"999991000000094",222,54,"999991000000092",199,55,false,0,-2.253
11520,"999991000000095",0,59,"999991000000099",279,57,"999991000000095",233,57,true,1,-2.396
11521,"999991000000087",138,56,"999991000000099",0,52,"999991000000095",0,42,false,0,-0.061000000000000006
11522,"999991000000088",149,58,"999991000000094",0,59,"999991000000092",0,44,false,0,-0.11200000000000002
11523,"999991000000087",138,56,"999991000000099",0,52,"999991000000089",160,50,false,2,-0.092
11524,"999991000000088",149,58,"999991000000094",0,59,"999991000000090",171,46,false,2,-0.094
11525,"999991000000087",138,56,"999991000000099",0,52,"999991000000091",182,12,false,2,-1.5500000000000003
11526,"999991000000088",149,58,"999991000000094",0,59,"999991000000092",192,2,false,2,-1.635
11527,"999991000000087",138,56,"999991000000099",0,52,"999991000000093",205,45,false,2,-1.7100000000000002
11528,"999991000000088",149,58,"999991000000094",0,59,"999991000000094",216,43,false,2,-1.79
11529,"999991000000087",138,56,"999991000000099",0,52,"999991000000095",227,54,false,2,-1.95
11530,"999991000000088",149,58,"999991000000094",0,59,"999991000000096",238,56,false,2,-2.057
11531,"999991000000087",138,56,"999991000000097",250,14,"999991000000095",227,54,false,1,-0.14200000000000002
11532,"999991000000088",149,58,"999991000000094",0,59,"999991000000098",261,43,false,2,-2.288
11533,"999991000000087",138,56,"999991000000099",273,18,"999991000000095",227,54,true,1,-2.3139999999999996
11534,"999991000000087",0,19,"999991000000099",0,18,"999991000000087",137,58,false,2,-0.067
11535,"999991000000088",0,60,"999991000000088",149,57,"999991000000098",0,41,false,1,-0.097
11536,"999991000000087",0,19,"999991000000089",163,50,"999991000000087",137,58,false,1,-0.078
11537,"999991000000088",0,60,"999991000000088",149,57,"999991000000090",177,52,false,2,-0.121
11538,"999991000000091",190,18,"999991000000089",163,50,"999991000000087",137,58,false,0,-0.069
11539,"999991000000088",0,60,"999991000000088",149,57,"999991000000092",205,50,false,2,-1.735
11540,"999991000000093",218,46,"999991000000089",163,50,"999991000000087",137,58,false,0,-1.788
11541,"999991000000088",0,60,"999991000000088",149,57,"999991000000094",231,41,false,2,-1.965
11542,"999991000000095",242,18,"999991000000089",163,50,"999991000000087",137,58,false,0,-2.098
11543,"999991000000088",0,60,"999991000000088",149,57,"999991000000096",255,3,false,2,-2.18
11544,"999991000000097",268,55,"999991000000089",163,50,"999991000000087",137,58,false,0,-2.256
11545,"999991000000088",0,60,"999991000000088",149,57,"999991000000098",279,44,false,2,-2.358
11546,"999991000000097",268,55,"999991000000099",291,47,"999991000000087",137,58,true,1,-1.607
11547,"999991000000097",0,51,"999991000000099",0,44,"999991000000087",137,6,false,2,-0.098
11548,"999991000000088",0,6,"999991000000088",0,51,"999991000000088",148,46,false,2,-0.07300000000000001
11549,"999991000000097",0,51,"999991000000099",0,44,"999991000000089",159,44,false,2,-1.3290000000000002
11550,"999991000000090",170,47,"999991000000088",0,51,"999991000000088",148,46,false,0,-0.08600000000000001
11551,"999991000000097",0,51,"999991000000091",181,11,"999991000000089",159,44,false,1,-0.11400000000000002
11552,"999991000000090",170,47,"999991000000088",0,51,"999991000000092",191,11,false,2,-1.4380000000000002
11553,"999991000000097",0,51,"999991000000093",204,58,"999991000000089",159,44,false,1,-1.72
11554,"999991000000090",170,47,"999991000000088",0,51,"999991000000094",216,50,false,2,-1.8099999999999998
11555,"999991000000097",0,51,"999991000000093",204,58,"999991000000095",228,51,false,2,-1.5450000000000002
11556,"999991000000096",240,50,"999991000000088",0,51,"999991000000094",216,50,false,0,-1.627
11557,"999991000000097",251,49,"999991000000093",204,58,"999991000000095",228,51,false,0,-0.12100000000000001
11558,"999991000000098",263,5,"999991000000088",0,51,"999991000000094",216,50,false,0,-2.27
11559,"999991000000099",275,53,"999991000000093",204,58,"999991000000095",228,51,true,0,-2.368
11560,"999991000000099",0,44,"999991000000093",0,53,"999991000000087",139,50,false,2,-0.063
11561,"999991000000088",151,42,"999991000000088",0,43,"999991000000094",0,12,false,0,-0.064
11562,"999991000000089",163,16,"999991000000093",0,53,"999991000000087",139,50,false,0,-0.134
11563,"999991000000088",151,42,"999991000000088",0,43,"999991000000090",175,5,false,2,-0.082
11564,"999991000000091",186,41,"999991000000093",0,53,"999991000000087",139,50,false,0,-1.563
11565,"999991000000088",151,42,"999991000000088",0,43,"999991000000092",197,9,false,2,-1.67
11566,"999991000000093",209,46,"999991000000093",0,53,"999991000000087",139,50,false,0,-1.7850000000000001
11567,"999991000000088",151,42,"999991000000088",0,43,"999991000000094",220,48,false,2,-1.8719999999999999
11568,"999991000000095",232,7,"999991000000093",0,53,"999991000000087",139,50,false,0,-2.007
11569,"999991000000096",244,47,"999991000000088",0,43,"999991000000094",220,48,false,0,-1.491
11570,"999991000000097",255,49,"999991000000093",0,53,"999991000000087",139,50,false,0,-2.1550000000000002
11571,"999991000000096",244,47,"999991000000098",267,41,"999991000000094",220,48,false,1,-0.133
11572,"999991000000099",279,40,"999991000000093",0,53,"999991000000087",139,50,true,0,-2.4339999999999997
11573,"999991000000099",0,47,"999991000000093",0,15,"999991000000087",136,12,false,2,-0.07200000000000001
11574,"999991000000096",0,9,"999991000000098",0,40,"999991000000088",147,47,false,2,-0.093
11575,"999991000000099",0,47,"999991000000093",0,15,"999991000000089",159,10,false,2,-1.3160000000000003
11576,"999991000000090",169,50,"999991000000098",0,40,"999991000000088",147,47,false,0,-0.059000000000000004
11577,"999991000000099",0,47,"999991000000093",0,15,"999991000000091",180,47,false,2,-1.5010000000000001
11578,"999991000000090",169,50,"999991000000092",192,11,"999991000000088",147,47,false,1,-0.1
11579,"999991000000099",0,47,"999991000000093",204,50,"999991000000091",180,47,false,1,-0.085
11580,"999991000000090",169,50,"999991000000094",215,55,"999991000000088",147,47,false,1,-1.799
11581,"999991000000095",227,57,"999991000000093",204,50,"999991000000091",180,47,false,0,-0.117
11582,"999991000000090",169,50,"999991000000094",215,55,"999991000000096",237,17,false,2,-1.44
11583,"999991000000095",227,57,"999991000000093",204,50,"999991000000097",249,51,false,2,-1.7570000000000001
11584,"999991000000090",169,50,"999991000000094",215,55,"999991000000098",265,41,false,2,-2.1999999999999997
11585,"999991000000095",227,57,"999991000000099",276,8,"999991000000097",249,51,true,1,-1.9560000000000002
11586,"999991000000087",138,52,"999991000000099",0,19,"999991000000097",0,20,false,0,-0.083
11587,"999991000000088",149,2,"999991000000094",0,46,"999991000000098",0,49,false,0,-0.095
11588,"999991000000087",138,52,"999991000000089",160,12,"999991000000097",0,20,false,1,-0.069
11589,"999991000000090",171,13,"999991000000094",0,46,"999991000000098",0,49,false,0,-1.403
11590,"999991000000087",138,52,"999991000000091",182,10,"999991000000097",0,20,false,1,-1.5420000000000003
11591,"999991000000092",193,42,"999991000000094",0,46,"999991000000098",0,49,false,0,-1.642
11592,"999991000000087",138,52,"999991000000093",205,50,"999991000000097",0,20,false,1,-1.7280000000000002
11593,"999991000000094",217,40,"999991000000094",0,46,"999991000000098",0,49,false,0,-1.849
11594,"999991000000087",138,52,"999991000000093",205,50,"999991000000095",230,15,false,2,-0.08
11595,"999991000000096",244,56,"999991000000094",0,46,"999991000000098",0,49,false,0,-2.083
11596,"999991000000087",138,52,"999991000000093",205,50,"999991000000097",255,48,false,2,-2.155
11597,"999991000000096",244,56,"999991000000098",268,56,"999991000000098",0,49,false,1,-0.136
11598,"999991000000087",138,52,"999991000000093",205,50,"999991000000099",280,53,true,2,-2.433
11599,"999991000000087",138,19,"999991000000093",0,12,"999991000000099",0,58,false,0,-0.053000000000000005
11600,"999991000000096",0,60,"999991000000098",0,48,"999991000000088",151,42,false,2,-0.083
11601,"999991000000087",138,19,"999991000000089",164,43,"999991000000099",0,58,false,1,-0.082
11602,"999991000000096",0,60,"999991000000098",0,48,"999991000000090",176,4,false,2,-1.461
11603,"999991000000091",188,1,"999991000000089",164,43,"999991000000099",0,58,false,0,-1.331
11604,"999991000000096",0,60,"999991000000098",0,48,"999991000000092",204,42,false,2,-1.6480000000000001
11605,"999991000000093",217,8,"999991000000089",164,43,"999991000000099",0,58,false,0,-1.7429999999999999
11606,"999991000000096",0,60,"999991000000098",0,48,"999991000000094",229,46,false,2,-1.9280000000000002
11607,"999991000000095",240,43,"999991000000089",164,43,"999991000000099",0,58,false,0,-2.051
11608,"999991000000096",0,60,"999991000000098",0,48,"999991000000096",251,48,false,2,-2.167
11609,"999991000000097",262,11,"999991000000089",164,43,"999991000000099",0,58,false,0,-2.273
11610,"999991000000096",0,60,"999991000000098",274,50,"999991000000096",251,48,false,1,-0.098
11611,"999991000000099",285,56,"999991000000089",164,43,"999991000000099",0,58,true,0,-2.419
11612,"999991000000099",0,43,"999991000000089",0,41,"999991000000087",138,55,false,2,-0.07500000000000001
11613,"999991000000088",148,54,"999991000000098",0,60,"999991000000096",0,45,false,0,-0.122
11614,"999991000000099",0,43,"999991000000089",159,47,"999991000000087",138,55,false,1,-0.101
11615,"999991000000088",148,54,"999991000000098",0,60,"999991000000090",169,50,false,2,-0.10500000000000001
11616,"999991000000091",180,49,"999991000000089",159,47,"999991000000087",138,55,false,0,-0.123
11617,"999991000000088",148,54,"999991000000098",0,60,"999991000000092",191,45,false,2,-1.631
11618,"999991000000091",180,49,"999991000000093",204,15,"999991000000087",138,55,false,1,-1.568
11619,"999991000000088",148,54,"999991000000098",0,60,"999991000000094",215,57,false,2,-1.8239999999999998
11620,"999991000000091",180,49,"999991000000095",226,12,"999991000000087",138,55,false,1,-1.911
11621,"999991000000096",237,40,"999991000000098",0,60,"999991000000094",215,57,false,0,-1.4360000000000002
11622,"999991000000091",180,49,"999991000000097",248,19,"999991000000087",138,55,false,1,-2.1359999999999997
11623,"999991000000098",259,55,"999991000000098",0,60,"999991000000094",215,57,false,0,-2.263
11624,"999991000000091",180,49,"999991000000099",272,42,"999991000000087",138,55,true,1,-2.301
11625,"999991000000091",0,48,"999991000000099",0,53,"999991000000087",138,51,false,2,-0.057
11626,"999991000000098",0,43,"999991000000088",148,45,"999991000000094",0,51,false,1,-0.099
11627,"999991000000089",160,4,"999991000000099",0,53,"999991000000087",138,51,false,0,-0.098
11628,"999991000000090",171,1,"999991000000088",148,45,"999991000000094",0,51,false,0,-0.133
11629,"999991000000091",182,41,"999991000000099",0,53,"999991000000087",138,51,false,0,-1.5340000000000003
11630,"999991000000092",193,57,"999991000000088",148,45,"999991000000094",0,51,false,0,-1.5999999999999999
11631,"999991000000093",205,51,"999991000000099",0,53,"999991000000087",138,51,false,0,-1.7690000000000001
11632,"999991000000092",193,57,"999991000000094",216,48,"999991000000094",0,51,false,1,-1.437
11633,"999991000000095",227,14,"999991000000099",0,53,"999991000000087",138,51,false,0,-1.976
11634,"999991000000092",193,57,"999991000000096",238,44,"999991000000094",0,51,false,1,-2.052
11635,"999991000000097",249,47,"999991000000099",0,53,"999991000000087",138,51,false,0,-2.1069999999999998
11636,"999991000000092",193,57,"999991000000098",262,60,"999991000000094",0,51,false,1,-2.246
11637,"999991000000099",273,14,"999991000000099",0,53,"999991000000087",138,51,true,0,-2.3680000000000003
11638,"999991000000087",138,2,"999991000000099",0,43,"999991000000087",0,43,false,0,-0.12000000000000001
11639,"999991000000092",0,46,"999991000000098",0,18,"999991000000088",149,42,false,2,-0.07200000000000001
11640,"999991000000089",160,41,"999991000000099",0,43,"999991000000087",0,43,false,0,-1.334
11641,"999991000000092",0,46,"999991000000090",170,48,"999991000000088",149,42,false,1,-0.08800000000000001
11642,"999991000000091",181,10,"999991000000099",0,43,"999991000000087",0,43,false,0,-1.5610000000000002
11643,"999991000000092",0,46,"999991000000090",170,48,"999991000000092",193,50,false,2,-1.443
11644,"999991000000093",205,50,"999991000000099",0,43,"999991000000087",0,43,false,0,-1.729
11645,"999991000000094",216,52,"999991000000090",170,48,"999991000000092",193,50,false,0,-0.126
11646,"999991000000093",205,50,"999991000000095",228,45,"999991000000087",0,43,false,1,-0.093
11647,"999991000000094",216,52,"999991000000096",239,14,"999991000000092",193,50,false,1,-1.6680000000000001
11648,"999991000000093",205,50,"999991000000095",228,45,"999991000000097",251,60,false,2,-0.11300000000000002
11649,"999991000000094",216,52,"999991000000098",263,3,"999991000000092",193,50,false,1,-2.225
11650,"999991000000093",205,50,"999991000000099",274,13,"999991000000097",251,60,true,1,-2.147
